NAME_1,tn,fp,fn,tp,population,accuracy,prevalence,precision,npv,recall,specificity,f1
Nonthaburi,300,0,0,0,300,1.0,0.0,0,1,0.0,1,0.0
Pathum Thani,300,0,0,0,300,1.0,0.0,0,1,0.0,1,0.0
Pattani,300,0,0,0,300,1.0,0.0,0,1,0.0,1,0.0
Phangnga,300,0,0,0,300,1.0,0.0,0,1,0.0,1,0.0
Phatthalung,300,0,0,0,300,1.0,0.0,0,1,0.0,1,0.0
Phayao,300,0,0,0,300,1.0,0.0,0,1,0.0,1,0.0
Phetchabun,300,0,0,0,300,1.0,0.0,0,1,0.0,1,0.0
Phetchaburi,300,0,0,0,300,1.0,0.0,0,1,0.0,1,0.0
Phichit,300,0,0,0,300,1.0,0.0,0,1,0.0,1,0.0
Phitsanulok,300,0,0,0,300,1.0,0.0,0,1,0.0,1,0.0
Phra Nakhon Si Ayutthaya,300,0,0,0,300,1.0,0.0,0,1,0.0,1,0.0
Phrae,300,0,0,0,300,1.0,0.0,0,1,0.0,1,0.0
Phuket,300,0,0,0,300,1.0,0.0,0,1,0.0,1,0.0
Prachin Buri,300,0,0,0,300,1.0,0.0,0,1,0.0,1,0.0
Prachuap Khiri Khan,300,0,0,0,300,1.0,0.0,0,1,0.0,1,0.0
Ranong,300,0,0,0,300,1.0,0.0,0,1,0.0,1,0.0
Ratchaburi,300,0,0,0,300,1.0,0.0,0,1,0.0,1,0.0
Rayong,300,0,0,0,300,1.0,0.0,0,1,0.0,1,0.0
Roi Et,300,0,0,0,300,1.0,0.0,0,1,0.0,1,0.0
Sa Kaeo,300,0,0,0,300,1.0,0.0,0,1,0.0,1,0.0
Sakon Nakhon,300,0,0,0,300,1.0,0.0,0,1,0.0,1,0.0
Samut Prakan,300,0,0,0,300,1.0,0.0,0,1,0.0,1,0.0
Samut Sakhon,300,0,0,0,300,1.0,0.0,0,1,0.0,1,0.0
Samut Songkhram,300,0,0,0,300,1.0,0.0,0,1,0.0,1,0.0
Saraburi,300,0,0,0,300,1.0,0.0,0,1,0.0,1,0.0
Satun,300,0,0,0,300,1.0,0.0,0,1,0.0,1,0.0
Si Sa Ket,300,0,0,0,300,1.0,0.0,0,1,0.0,1,0.0
Sing Buri,300,0,0,0,300,1.0,0.0,0,1,0.0,1,0.0
Songkhla,0,0,0,300,300,1.0,1.0,1,0,1.0,0,1.0
Sukhothai,300,0,0,0,300,1.0,0.0,0,1,0.0,1,0.0
Suphan Buri,300,0,0,0,300,1.0,0.0,0,1,0.0,1,0.0
Surat Thani,0,0,2,298,300,0.9933333333333333,0.9933333333333333,1,0,0.9933333333333333,0,0.9966555183946488
Surin,300,0,0,0,300,1.0,0.0,0,1,0.0,1,0.0
Tak,300,0,0,0,300,1.0,0.0,0,1,0.0,1,0.0
Trang,300,0,0,0,300,1.0,0.0,0,1,0.0,1,0.0
Trat,300,0,0,0,300,1.0,0.0,0,1,0.0,1,0.0
Ubon Ratchathani,300,0,0,0,300,1.0,0.0,0,1,0.0,1,0.0
Udon Thani,0,0,128,172,300,0.5733333333333334,0.5733333333333334,1,0,0.5733333333333334,0,0.728813559322034
Uthai Thani,300,0,0,0,300,1.0,0.0,0,1,0.0,1,0.0
Uttaradit,300,0,0,0,300,1.0,0.0,0,1,0.0,1,0.0
Yala,300,0,0,0,300,1.0,0.0,0,1,0.0,1,0.0
Yasothon,300,0,0,0,300,1.0,0.0,0,1,0.0,1,0.0
